"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"sweden",5,0.383786351583876,0.16375867100636,0.499827130015937,0.134949626378653,"1998"
"sweden",7,0.669118327308143,0.812811955400436,0.67203949721469,0.330418461245005,"1998"
"sweden",5,0.875942261465717,0.0982146301678626,0.0149159568572974,0.11535714429971,"1998"
"sweden",8,0.478160193725128,0.368619504014811,0.204925975217769,0.18176935877465,"1998"
"sweden",6,0.95712269779955,0.143610505287159,0.0294589337943908,0.0615478709919819,"1998"
"sweden",5,0.103233995139246,0.907430268362634,0.982981050358538,0.684935728700399,"1998"
"sweden",8,0.677094727505658,0.334901744818639,0.256381362293748,0.235367745768727,"1998"
"sweden",5,0.0474438516453998,0.928437256193213,0.28612363477088,0.754453835562564,"1998"
"sweden",5,0.370799260717764,0.899256850125249,0.221614732321768,0.385104134052633,"1998"
"sweden",8,0.980112008838902,0.0329214954879869,0.0113429664268846,0.128786589926622,"1998"
"sweden",5,0.968018152620899,0.0489195244727242,0.0184814987013954,0.0924413193161435,"1998"
"sweden",4,0.963464582053278,0.0907322104895756,0.259963745135152,0.257919893761053,"1998"
"sweden",5,0.9828210826864,0.03890721876819,0.0224155566961801,0.0214940055805188,"1998"
"sweden",5,0.972717069489547,0.026001606262186,0.760332772426657,0.221774952454189,"1998"
"sweden",5,0.916437411029214,0.0944857355246308,0.254105534812191,0.0466258191382906,"1998"
"sweden",5,0.28500805949764,0.726944801705514,0.0537775719979659,0.793092897359702,"1998"
"sweden",5,0.975707330377931,0.0451154430810039,0.0163635846589121,0.0266404041916532,"1998"
"sweden",6,0.446526415594654,0.944388307798258,0.0242374090909551,0.439705511906989,"1998"
"sweden",6,0.957426100192424,0.0909291597527306,0.396143804662001,0.239447872281062,"1998"
"sweden",4,0.904825098985519,0.139021626012602,0.0238197613693219,0.284376610114794,"1998"
"sweden",5,0.594141355858858,0.700264051066645,0.109751479497855,0.161786380812359,"1998"
"sweden",4,0.836134391702691,0.106416751641108,0.215821759408464,0.295051016417846,"1998"
"sweden",6,0.671282317107906,0.321664027806988,0.485488568205528,0.15495742905722,"1998"
"sweden",4,0.647224707547987,0.810852326693357,0.247338895336129,0.0974436165878152,"1998"
"sweden",6,0.0664507711351376,0.920485713669355,0.471214948205157,0.750335824521056,"1998"
"sweden",6,0.809776968671633,0.155547638070355,0.0125873154524371,0.0663504984446541,"1998"
"sweden",6,0.030332586430974,0.705433140330041,0.509399323228421,0.785843504187451,"1998"
"sweden",4,0.28926876394181,0.328321558796868,0.603932317010194,0.558933540493225,"1998"
"sweden",4,0.978691113076096,0.0412512622254076,0.0161076990369777,0.0304894113297427,"1998"
"sweden",4,0.156752394819094,0.857764182416547,0.474129849697486,0.506340142317367,"1998"
"sweden",5,0.331217438519627,0.409556639891814,0.267398431813998,0.403412887235099,"1998"
"sweden",8,0.659954896079607,0.357877378582146,0.261881519419241,0.286954336855191,"1998"
"sweden",5,0.473774168988883,0.868703642131329,0.26609823050229,0.691659162584132,"1998"
"sweden",5,0.569486602497421,0.892973764796348,0.604678883310084,0.307211783073961,"1998"
"sweden",8,0.548561649739842,0.835994485468474,0.733459250984329,0.528881811862925,"1998"
"sweden",8,0.0373828405036462,0.926171695773591,0.741891087139851,0.701958594120594,"1998"
"sweden",4,0.304307049729393,0.826713182923241,0.949354644878253,0.214852549500856,"1998"
"sweden",4,0.0278495331293128,0.908467900727198,0.711216332225103,0.763088148397321,"1998"
"sweden",6,0.824947254846907,0.295869715248067,0.495692375623668,0.335925318800823,"1998"
"sweden",7,0.0422104747400666,0.941192700423718,0.49792420562802,0.422570440179717,"1998"
"sweden",4,0.864779263050032,0.139593091270581,0.441874977044828,0.133697497992283,"1998"
"sweden",4,0.920844381271125,0.0892859159245438,0.0110744397094071,0.0469424455953121,"1998"
"sweden",5,0.963063998699557,0.0451526383114911,0.49191886693005,0.123286181612809,"1998"
"sweden",4,0.447713293398754,0.855630273093534,0.714087828188032,0.346214734780958,"1998"
"sweden",8,0.968812938869866,0.0375270741127189,0.478290069174142,0.0496891877520548,"1998"
"sweden",4,0.949155858253237,0.101422784514218,0.211190846942791,0.114149189322346,"1998"
