"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"slovenia",6,0.904294714408367,0.0415682288658093,0.940472486182503,0.0490423756326744,"2008"
"slovenia",3,0.902776187632703,0.167744057822462,0.0390611906917263,0.289992577761068,"2008"
"slovenia",4,0.618387487783237,0.810128163114308,0.223643814501006,0.519615416809016,"2008"
"slovenia",6,0.627064529260351,0.859865616863152,0.029234509409934,0.584141399414397,"2008"
"slovenia",5,0.81890968788724,0.750430664938691,0.0344176785999202,0.365059960775461,"2008"
"slovenia",6,0.742577898787279,0.430669997605351,0.0165582245424237,0.394571681535419,"2008"
"slovenia",5,0.704493357158321,0.387517192625328,0.0312536727593243,0.534493670138049,"2008"
"slovenia",6,0.976233185787737,0.0515561494193049,0.958504482804784,0.088581710080448,"2008"
"slovenia",6,0.384017920607291,0.848002504652738,0.720965536499226,0.36121683430195,"2008"
"slovenia",3,0.385389527237006,0.908432639819668,0.036783776539685,0.513650397246492,"2008"
"slovenia",5,0.333825954696854,0.856307100324429,0.280897739669908,0.638968901054469,"2008"
"slovenia",5,0.770889408213037,0.154735867003828,0.26056830184684,0.108694262926613,"2008"
"slovenia",6,0.496563714391956,0.0838640432786908,0.949910482359037,0.175292734919949,"2008"
"slovenia",4,0.629677582990021,0.178606787008589,0.0235037780945882,0.278912397985591,"2008"
"slovenia",6,0.948318161974328,0.235750437293877,0.0107613940531987,0.0486197831122791,"2008"
"slovenia",4,0.861620581061524,0.469017631551739,0.0244206162169733,0.634996562529119,"2008"
"slovenia",6,0.975570941971814,0.0315320336616314,0.0175814277818479,0.044946570694352,"2008"
"slovenia",6,0.973031939124768,0.044887084755122,0.0105255479848625,0.0356035447096902,"2008"
"slovenia",4,0.57064423530595,0.915005050510624,0.282604583647016,0.593474200330335,"2008"
"slovenia",7,0.891129277739922,0.296501899278115,0.0112827286870714,0.116478648494638,"2008"
"slovenia",5,0.337688188907205,0.948044938498995,0.0400948463588812,0.433880320787377,"2008"
"slovenia",5,0.581550447556434,0.872707385517958,0.0329209681813782,0.358003649706858,"2008"
"slovenia",5,0.0696733820572703,0.909711706619048,0.276486560646336,0.308022023640965,"2008"
"slovenia",6,0.977386773785078,0.0372260284390841,0.00978147808751887,0.0433411725926303,"2008"
"slovenia",5,0.922083738053134,0.0853645356656161,0.0148003716515876,0.187948608302996,"2008"
