"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"czech republic",8,0.916937432714258,0.0905860523526511,0.0129575682226038,0.0780835958553391,"2008"
"czech republic",6,0.972951379533477,0.0436438947333598,0.0102853870085678,0.0369129561602274,"2008"
"czech republic",5,0.0805289979545298,0.918833501174564,0.572915138995607,0.688673921895969,"2008"
"czech republic",5,0.908537567143967,0.136937059171244,0.0227632147342468,0.0726586519763666,"2008"
"czech republic",6,0.972983559910275,0.0438658591918058,0.0156182745947895,0.0482544191156073,"2008"
"czech republic",8,0.985391523903156,0.0466709171332514,0.0106117460884643,0.0492392918978494,"2008"
"czech republic",5,0.972870819942186,0.0424007047115975,0.0100452260322731,0.0382223676107647,"2008"
"czech republic",8,0.111293998196414,0.357626597406428,0.734691992269647,0.531733781831819,"2008"
"czech republic",8,0.975935162231641,0.0397797138777635,0.0100295013866334,0.040761963298317,"2008"
"czech republic",5,0.968747830597643,0.0342767384327916,0.708223819769209,0.0330830798350805,"2008"
"czech republic",6,0.97284040628857,0.0302088342301996,0.250625189141241,0.0500240216645239,"2008"
"czech republic",5,0.962406390647053,0.0195701341962289,0.257484421368644,0.0825000551090119,"2008"
"czech republic",5,0.967064684913725,0.0261757214031868,0.440055619984352,0.0756333392121753,"2008"
"czech republic",5,0.967381800362701,0.0285737615694794,0.203774594325376,0.0838428627443807,"2008"
"czech republic",5,0.682929584813279,0.105336345219926,0.257662663172373,0.19759261633122,"2008"
"czech republic",5,0.560064132694846,0.81919907791778,0.270110162209615,0.310536397324864,"2008"
"czech republic",6,0.307254309217015,0.868580659143408,0.655727549185659,0.635589542306505,"2008"
"czech republic",6,0.463901571284165,0.327365395202227,0.266963975524191,0.114896364594609,"2008"
"czech republic",8,0.600616692663131,0.348242483953688,0.25892001651746,0.0676224745283235,"2008"
"czech republic",6,0.951909243806182,0.172684157010948,0.0201165125876817,0.245525679736965,"2008"
"czech republic",6,0.982125355577748,0.0469652247934808,0.016371293672205,0.0392618038609215,"2008"
"czech republic",6,0.968618034911581,0.0458911745374407,0.249357514265132,0.0408322736069855,"2008"
"czech republic",5,0.372111913046701,0.853740204368931,0.644163713820618,0.554064943584008,"2008"
"czech republic",6,0.326339129572869,0.946423549316492,0.400380813427328,0.4233215063219,"2008"
"czech republic",6,0.971145490539968,0.0407792341632747,0.0256896926974078,0.0442796898814162,"2008"
"czech republic",8,0.921068019764563,0.334336818321227,0.0186003676098049,0.145275735748111,"2008"
"czech republic",8,0.18521951699625,0.946991629340373,0.521833089792776,0.742501914222023,"2008"
"czech republic",8,0.863417555638959,0.351661029669508,0.0336920925056465,0.254911699305699,"2008"
"czech republic",6,0.984093443295899,0.246921576493109,0.012375196349736,0.0539371603346244,"2008"
"czech republic",5,0.0420442944382787,0.933056456887308,0.752182461654075,0.723577562095962,"2008"
"czech republic",4,0.968335142784061,0.0410192514731158,0.0178937673129961,0.0445897343083399,"2008"
"czech republic",5,0.972826344828101,0.0476154442094408,0.0145881628488518,0.0270621129389392,"2008"
"czech republic",5,0.97600744562652,0.0294779774164829,0.0196704348551696,0.0319059853792046,"2008"
"czech republic",4,0.977014742175999,0.0221639372056047,0.0247945630904735,0.0396953553395028,"2008"
"czech republic",5,0.962612604369268,0.0891467853688216,0.251623413083417,0.0476889959986694,"2008"
"czech republic",6,0.887750007904986,0.159538729442679,0.0295995951284228,0.0761662513760169,"2008"
"czech republic",5,0.602903984312085,0.299349490823493,0.257231663726478,0.0534491437599421,"2008"
"czech republic",6,0.841858816484687,0.150880054086605,0.488572906935213,0.0772394959466174,"2008"
"czech republic",4,0.351426910681543,0.785755448215905,0.742116415281717,0.39319708414357,"2008"
"czech republic",4,0.680966496108241,0.110350229668669,0.220996388037288,0.0667034970865997,"2008"
"czech republic",5,0.586752540713552,0.712492157623186,0.0678558124056409,0.0587166167929434,"2008"
"czech republic",5,0.96884352122142,0.038359362668716,0.079106445458887,0.0578867961282679,"2008"
"czech republic",5,0.97863277001946,0.038074542087714,0.0122523782085288,0.0304198673665506,"2008"
"czech republic",5,0.943239742751516,0.696932281969617,0.0266134210537804,0.13155215683676,"2008"
"czech republic",6,0.408744274362129,0.908465501096014,0.234766375464039,0.590727425265887,"2008"
"czech republic",6,0.736701852502185,0.577969996056036,0.0249783298715752,0.0762798168047315,"2008"
"czech republic",5,0.960038375817329,0.0231269418170988,0.938694419655122,0.0586195262530604,"2008"
"czech republic",5,0.965889082604855,0.0341693698123068,0.704176929550859,0.0390849159182793,"2008"
"czech republic",6,0.972826344828101,0.0476154442094408,0.0145881628488518,0.0270621129389392,"2008"
"czech republic",6,0.967388325854157,0.0298305031739085,0.939435705409328,0.035090068800461,"2008"
"czech republic",5,0.967388325854157,0.0298305031739085,0.939435705409328,0.035090068800461,"2008"
"czech republic",5,0.965958951857763,0.0297768188636661,0.937412260300153,0.0380909868420603,"2008"
"czech republic",6,0.976816105611427,0.0573705681005881,0.257344683248754,0.062412115716152,"2008"
"czech republic",8,0.967554753671957,0.0479686627525867,0.448199018894567,0.0805932241647579,"2008"
"czech republic",5,0.372754162369646,0.85371027093168,0.503329364059037,0.436296249412762,"2008"
"czech republic",7,0.966123341257469,0.0566561016408132,0.254816176847333,0.161794876510929,"2008"
"czech republic",6,0.966315485535252,0.0487167943367938,0.258515499948999,0.0452393032752049,"2008"
"czech republic",6,0.380728135564146,0.832148635916345,0.501185965454757,0.383737490614506,"2008"
"czech republic",5,0.973124045934718,0.0378871640575596,0.241489410325867,0.040189742969384,"2008"
"czech republic",5,0.901941166380155,0.333681463621557,0.262314153453174,0.163576520991295,"2008"
"czech republic",5,0.973820669150688,0.0503828726024163,0.01824919898802,0.0414653955311557,"2008"
"czech republic",4,0.592006274856474,0.844643566373892,0.877854270768248,0.481221105986048,"2008"
"czech republic",5,0.592206405000464,0.838991150825829,0.831728955631569,0.574889079911357,"2008"
"czech republic",5,0.954947266385736,0.137647895860059,0.206701332034829,0.0943717563963704,"2008"
"czech republic",6,0.636689710747633,0.824458780736282,0.681614894321861,0.373597619291191,"2008"
"czech republic",4,0.595992098230555,0.865921569481472,0.920382227638696,0.421267889174978,"2008"
"czech republic",5,0.619185613965403,0.889018791561785,0.688223300034219,0.548776977800557,"2008"
"czech republic",6,0.973209598866498,0.0343926430863594,0.756814282298522,0.144662149560826,"2008"
"czech republic",5,0.690779932600194,0.0673548675144354,0.032853609484388,0.0561314679788738,"2008"
"czech republic",6,0.598439654404481,0.0516808906342103,0.723284836150438,0.15924567083797,"2008"
"czech republic",6,0.696511194768363,0.0830250171404587,0.71181928063845,0.0831764344861854,"2008"
"czech republic",5,0.581005496858005,0.359099971004698,0.657637554116156,0.279844250805482,"2008"
"czech republic",5,0.712734788593646,0.0571630211574139,0.487539299796255,0.159288072940247,"2008"
"czech republic",5,0.68519223230068,0.0555256941688168,0.483626134551765,0.0603859463733664,"2008"
"czech republic",4,0.967188660915188,0.0458374902271983,0.247334069155957,0.0438331916485849,"2008"
"czech republic",5,0.969967596835313,0.0475080755889561,0.0105412726305022,0.033063949022138,"2008"
"czech republic",5,0.967075152406084,0.042239768616945,0.481016854917086,0.0329188753878856,"2008"
"czech republic",4,0.976311227874098,0.0501778299673941,0.253763783813659,0.0405671400317701,"2008"
"czech republic",6,0.980142724629533,0.0386975767867282,0.0158596757378631,0.0330686206240561,"2008"
"czech republic",8,0.395892633177157,0.832472581743973,0.509843431480529,0.419460635978551,"2008"
"czech republic",5,0.97582007034602,0.0465805975612121,0.0219366332214284,0.0366724556964958,"2008"
"czech republic",4,0.968116866984722,0.0370622721266695,0.0179735349157987,0.0549497914257059,"2008"
"czech republic",6,0.975216428808571,0.0331947581164959,0.0257867634625946,0.0534731019188377,"2008"
"czech republic",5,0.977320061113949,0.0450481376858491,0.0165958833123869,0.0266007905848921,"2008"
"czech republic",5,0.560228784202887,0.715287047970028,0.753359236984127,0.795491719919552,"2008"
"czech republic",6,0.960235456462727,0.109088472834942,0.0274503845123719,0.187155108182595,"2008"
"czech republic",8,0.952091102842483,0.0932644246397685,0.265877109446535,0.258138670395186,"2008"
"czech republic",5,0.969764516780455,0.0410729357833582,0.019917212422171,0.0415888162667405,"2008"
"czech republic",6,0.549505187414414,0.202269447017384,0.497433649961561,0.0911136006254341,"2008"
"czech republic",5,0.322185275512516,0.422220343608371,0.464771313879363,0.389988389329991,"2008"
"czech republic",6,0.606485288723425,0.0445130880810818,0.948327721098982,0.0617898219658915,"2008"
"czech republic",5,0.268691991925314,0.162676735607009,0.200569350195265,0.0734679133175112,"2008"
"czech republic",5,0.350289636938566,0.0912194845338503,0.271869062453617,0.246966691078741,"2008"
"czech republic",4,0.0367994509755116,0.907160211954598,0.488184572226542,0.762254840292149,"2008"
"czech republic",8,0.344595102647548,0.823715512132807,0.746678752550741,0.53675709683608,"2008"
"czech republic",6,0.46980996953647,0.0642665601757425,0.47233828034797,0.13808792405307,"2008"
"czech republic",8,0.381921362099315,0.761447014983963,0.507824016685341,0.476668340548326,"2008"
"czech republic",6,0.691365370107267,0.479869358221873,0.138465440412743,0.252076783889229,"2008"
"czech republic",6,0.470237638096323,0.112588712657577,0.912604679071519,0.0986611058678715,"2008"
"czech republic",5,0.455225892727075,0.857675631833917,0.826025205700658,0.378569433739714,"2008"
"czech republic",4,0.324573888406436,0.885291003664248,0.969042328714404,0.504239862698206,"2008"
"czech republic",8,0.0440714956160505,0.916440524415742,0.65584789616974,0.528012033237469,"2008"
"czech republic",5,0.498697508367,0.378401319227154,0.267269311406945,0.0811969574901559,"2008"
"czech republic",5,0.421111226736868,0.155606684194361,0.255781308583858,0.0830498693419374,"2008"
"czech republic",5,0.423666335508861,0.199321249894319,0.2639398796635,0.103043490863906,"2008"
"czech republic",5,0.857657522337124,0.147337419092391,0.208954647034211,0.157643310341872,"2008"
"czech republic",5,0.922850814646056,0.0898808610540205,0.0176445171640883,0.228419820948609,"2008"
"czech republic",6,0.571365373568319,0.601284950510387,0.0423108810904706,0.40771549281612,"2008"
"czech republic",6,0.923638104348815,0.111500570840578,0.0269268152641404,0.0567580898574786,"2008"
"czech republic",5,0.968537475320291,0.0446479845156784,0.249117353288837,0.0421416850575227,"2008"
"czech republic",6,0.932466769655465,0.0956135395862127,0.0129817538413098,0.0525117241474374,"2008"
"czech republic",5,0.977302473274229,0.241735538658346,0.00909070913148287,0.0426832359695761,"2008"
"czech republic",5,0.741116640018792,0.0523203561736082,0.0224705168755949,0.0492505499182453,"2008"
"czech republic",5,0.969967596835313,0.0475080755889561,0.0105412726305022,0.033063949022138,"2008"
"czech republic",8,0.936625995433445,0.0457176402602833,0.0218913242652148,0.0519840120666415,"2008"
"czech republic",5,0.796659902863158,0.73296848171557,0.0184747957847456,0.121188519931988,"2008"
"czech republic",4,0.779455717343425,0.614111572652593,0.255285074705553,0.187727202245839,"2008"
"czech republic",5,0.979141572879584,0.0508294056490771,0.0166271792941395,0.035412796722832,"2008"
"czech republic",5,0.980775773023288,0.0481029497057126,0.0176242039522562,0.0635912946150165,"2008"
"czech republic",5,0.96952277004306,0.0460303417006036,0.196782525542021,0.0207923153836196,"2008"
