"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"poland",8,0.0920493239771399,0.935011987721009,0.265555127758723,0.571305048592713,"1998"
"poland",6,0.37626948456256,0.528039859100093,0.267399445516551,0.496111657783582,"1998"
"poland",5,0.899406840548436,0.872413189518465,0.0171262149890899,0.401002100025362,"1998"
"poland",5,0.319226384217384,0.905625291018688,0.289662653519955,0.774063973018817,"1998"
"poland",5,0.345058906940389,0.877714811590019,0.270948572474866,0.549251569204496,"1998"
"poland",3,0.326164177650748,0.885698993615127,0.520921185812384,0.739821447316408,"1998"
"poland",4,0.38132029083673,0.806185123283654,0.275086165611816,0.587351680396117,"1998"
"poland",4,0.381239916444175,0.844308696933174,0.497993593216096,0.553720506344323,"1998"
"poland",4,0.164955051609186,0.903668367316,0.0604744685660161,0.825385769411314,"1998"
"poland",6,0.838799384403158,0.276142654463637,0.00619013804392192,0.0739919123150607,"1998"
"poland",6,0.14145157187029,0.934195913715891,0.0377935378880609,0.473611434730452,"1998"
"poland",7,0.372081558988423,0.883623655008069,0.0223261382190694,0.167335069086375,"1998"
"poland",4,0.046208921137121,0.940280310969182,0.286544164939886,0.559952592080089,"1998"
"poland",4,0.135356157619056,0.925247376995636,0.0363368935448879,0.654479347174385,"1998"
"poland",3,0.357811837097922,0.94675873063718,0.0532639333575664,0.654431386723063,"1998"
"poland",4,0.216383193319277,0.910443144551839,0.0314259014807692,0.368599646451652,"1998"
"poland",3,0.259435261775316,0.9644488700486,0.2735148402141,0.630176803699369,"1998"
"poland",5,0.0405736232530133,0.931340647177177,0.327839645157956,0.674540580885585,"1998"
"poland",3,0.0598787881914204,0.913926539367794,0.300818745586222,0.876636044449956,"1998"
"poland",5,0.345688962979419,0.890378709060897,0.267594628343665,0.435866945396069,"1998"
"poland",4,0.33565555292361,0.888311078682686,0.274995777890977,0.474594540571253,"1998"
"poland",5,0.494664318386159,0.871355033240539,0.960145603148547,0.283121028415286,"1998"
"poland",5,0.849200379618684,0.897181292989591,0.259611691927138,0.419393371897947,"1998"
"poland",8,0.29667476548653,0.922356916391704,0.269640532103348,0.743795635951743,"1998"
"poland",6,0.0509863868517857,0.9465821301823,0.28017303878012,0.720634132559786,"1998"
"poland",4,0.0540002948006606,0.936191071338296,0.280980918295276,0.621429761477328,"1998"
"poland",5,0.344012451708763,0.850532059015538,0.264998838187111,0.743385156056189,"1998"
"poland",3,0.378504569087416,0.917977123570888,0.609671076621882,0.685656581285282,"1998"
"poland",4,0.386392509127924,0.701694290642187,0.0329680618780605,0.335344753369653,"1998"
"poland",5,0.95463733549414,0.348792673093923,0.25008013790698,0.282159535307798,"1998"
"poland",4,0.372268783553914,0.67399524289046,0.210456148523128,0.490032012490992,"1998"
"poland",5,0.401002347991439,0.912128020533861,0.731789156073289,0.632178692117819,"1998"
"poland",5,0.37427787611796,0.928971150649137,0.283907829707096,0.703900712928978,"1998"
"poland",4,0.634946305542635,0.750406767744808,0.0743262762633389,0.405171402910216,"1998"
